timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-04-20 00:23:00,-33555028352045021649,2960254708587700224,-24310.0,-24310.0,-24310.0,-24310.0,0,2960254708587700224,170384153662228481204854
2025-04-20 00:24:00,0,0,-24310.0,-24310.0,-24310.0,-24310.0,0,0,170384153662228481204854
2025-04-20 00:25:00,0,0,-24310.0,-24310.0,-24310.0,-24310.0,0,0,170384153662228481204854
2025-04-20 00:26:00,0,0,-24310.0,-24310.0,-24310.0,-24310.0,0,0,170384153662228481204854
2025-04-20 00:27:00,0,0,-24310.0,-24310.0,-24310.0,-24310.0,0,0,170384153662228481204854
2025-04-20 00:28:00,0,0,-24310.0,-24310.0,-24310.0,-24310.0,0,0,170384153662228481204854
2025-04-20 00:29:00,0,0,-24310.0,-24310.0,-24310.0,-24310.0,0,0,170384153662228481204854
2025-04-20 00:30:00,-31772463837268953739,2803314024267607040,-24309.0,-24309.0,-24309.0,-24309.0,0,2803314024267607040,170384153662228481204854
2025-04-20 00:31:00,-12340000000000000000,1088853280834941859,-24309.0,-24309.0,-24309.0,-24309.0,0,1088853280834941859,170384153662228481204854
2025-04-20 00:32:00,0,0,-24309.0,-24309.0,-24309.0,-24309.0,0,0,170384153662228481204854
2025-04-20 00:33:00,-180491121952658036558,15931470173848476773,-24302.0,-24307.0,-24307.0,-24302.0,0,15931470173848476773,170384153662228481204854
2025-04-20 00:34:00,0,0,-24302.0,-24302.0,-24302.0,-24302.0,0,0,170384153662228481204854
2025-04-20 00:35:00,0,0,-24302.0,-24302.0,-24302.0,-24302.0,0,0,170384153662228481204854
2025-04-20 00:36:00,0,0,-24302.0,-24302.0,-24302.0,-24302.0,0,0,170384153662228481204854
2025-04-20 00:37:00,0,0,-24302.0,-24302.0,-24302.0,-24302.0,0,0,170384153662228481204854
2025-04-20 00:38:00,0,0,-24302.0,-24302.0,-24302.0,-24302.0,0,0,170384153662228481204854
